,Time,Event,Part,Process,SubProcess,Resource
510,65.0,part_transferred_to_first_process,U611 B58P,Source,,
511,65.0,work_finish,U611 S16S,HF010,HF010_0,
512,65.0,part_transferred_to_out_buffer,U611 S16S,HF010,HF010_0,
513,65.0,work_start,U611 S17P,HF010,HF010_0,
514,65.0,Process_entered,U611 T12S,HF010,,
515,65.0,routing_ended,U611 T12S,HF010,,
516,65.0,Process_entered,U611 D11S,HF010,,
517,65.0,routing_ended,U611 D11S,HF010,,
518,65.0,Process_entered,U611 D11P,HF010,,
519,65.0,routing_ended,U611 D11P,HF010,,
520,65.0,Process_entered,U612 S13P,HF010,,
521,65.0,routing_ended,U612 S13P,HF010,,
522,65.0,Process_entered,U612 E42P,HF010,,
523,65.0,routing_ended,U612 E42P,HF010,,
524,65.0,Process_entered,U612 E42S,HF010,,
525,65.0,routing_ended,U612 E42S,HF010,,
526,65.0,Process_entered,U611 B58P,HF010,,
527,65.0,routing_ended,U611 B58P,HF010,,
528,66.0,part_created,U611 F21P,Source,,
529,66.0,part_transferred_to_first_process,U611 F21P,Source,,
530,66.0,part_created,U611 F21S,Source,,
531,66.0,part_transferred_to_first_process,U611 F21S,Source,,
532,66.0,part_created,U612 S11P,Source,,
533,66.0,part_transferred_to_first_process,U612 S11P,Source,,
534,66.0,part_created,U611 T12P,Source,,
535,66.0,part_transferred_to_first_process,U611 T12P,Source,,
536,66.0,part_created,U612 S11S,Source,,
537,66.0,part_transferred_to_first_process,U612 S11S,Source,,
538,66.0,work_finish,U611 S17P,HF010,HF010_0,
539,66.0,part_transferred_to_out_buffer,U611 S17P,HF010,HF010_0,
540,66.0,work_start,U611 S17S,HF010,HF010_0,
541,66.0,Process_entered,U611 F21P,HF010,,
542,66.0,routing_ended,U611 F21P,HF010,,
543,66.0,Process_entered,U611 F21S,HF010,,
544,66.0,routing_ended,U611 F21S,HF010,,
545,66.0,Process_entered,U612 S11P,HF010,,
546,66.0,routing_ended,U612 S11P,HF010,,
547,66.0,Process_entered,U611 T12P,HF010,,
548,66.0,routing_ended,U611 T12P,HF010,,
549,66.0,Process_entered,U612 S11S,HF010,,
550,66.0,routing_ended,U612 S11S,HF010,,
551,67.0,part_created,U611 B13P,Source,,
552,67.0,part_transferred_to_first_process,U611 B13P,Source,,
553,67.0,part_created,U611 B58S,Source,,
554,67.0,part_transferred_to_first_process,U611 B58S,Source,,
555,67.0,part_created,U613 E12C,Source,,
556,67.0,part_transferred_to_first_process,U613 E12C,Source,,
557,67.0,part_created,U613 E11C,Source,,
558,67.0,part_transferred_to_first_process,U613 E11C,Source,,
559,67.0,part_created,U612 B14S,Source,,
560,67.0,part_transferred_to_first_process,U612 B14S,Source,,
561,67.0,part_created,U611 F31P,Source,,
562,67.0,part_transferred_to_first_process,U611 F31P,Source,,
563,67.0,part_created,U611 F31S,Source,,
564,67.0,part_transferred_to_first_process,U611 F31S,Source,,
565,67.0,part_created,U612 B14P,Source,,
566,67.0,part_transferred_to_first_process,U612 B14P,Source,,
567,67.0,work_finish,U611 S17S,HF010,HF010_0,
568,67.0,part_transferred_to_out_buffer,U611 S17S,HF010,HF010_0,
569,67.0,work_start,U611 F41P,HF010,HF010_0,
570,67.0,Process_entered,U611 B13P,HA011,,
571,67.0,routing_ended,U611 B13P,HA011,,
572,67.0,Process_entered,U611 B58S,HF010,,
573,67.0,routing_ended,U611 B58S,HF010,,
574,67.0,Process_entered,U613 E12C,HF010,,
575,67.0,routing_ended,U613 E12C,HF010,,
576,67.0,work_start,U611 B13P,HA011,HA011_0,
577,67.0,Process_entered,U613 E11C,HF010,,
578,67.0,routing_ended,U613 E11C,HF010,,
579,67.0,Process_entered,U612 B14S,HF010,,
580,67.0,routing_ended,U612 B14S,HF010,,
581,67.0,Process_entered,U611 F31P,HF010,,
582,67.0,routing_ended,U611 F31P,HF010,,
583,67.0,Process_entered,U611 F31S,HF010,,
584,67.0,routing_ended,U611 F31S,HF010,,
585,67.0,Process_entered,U612 B14P,HF010,,
586,67.0,routing_ended,U612 B14P,HF010,,
587,68.0,work_finish,U611 F41P,HF010,HF010_0,
588,68.0,part_transferred_to_out_buffer,U611 F41P,HF010,HF010_0,
589,68.0,work_start,U611 F41S,HF010,HF010_0,
590,69.0,work_finish,U611 F41S,HF010,HF010_0,
591,69.0,part_transferred_to_out_buffer,U611 F41S,HF010,HF010_0,
592,69.0,work_start,U611 S12P,HF010,HF010_0,
593,70.0,part_created,U611 H22C,Source,,
594,70.0,part_transferred_to_first_process,U611 H22C,Source,,
595,70.0,part_created,U612 S14P,Source,,
596,70.0,part_transferred_to_first_process,U612 S14P,Source,,
597,70.0,part_created,U611 B59P,Source,,
598,70.0,part_transferred_to_first_process,U611 B59P,Source,,
599,70.0,part_created,U611 D12P,Source,,
600,70.0,part_transferred_to_first_process,U611 D12P,Source,,
601,70.0,part_created,U611 D12S,Source,,
602,70.0,part_transferred_to_first_process,U611 D12S,Source,,
603,70.0,part_created,U611 H21C,Source,,
604,70.0,part_transferred_to_first_process,U611 H21C,Source,,
605,70.0,part_created,U611 B13S,Source,,
606,70.0,part_transferred_to_first_process,U611 B13S,Source,,
607,70.0,part_created,U611 H23C,Source,,
608,70.0,part_transferred_to_first_process,U611 H23C,Source,,
609,70.0,work_finish,U611 S12P,HF010,HF010_0,
610,70.0,part_transferred_to_out_buffer,U611 S12P,HF010,HF010_0,
611,70.0,work_start,U612 E31S,HF010,HF010_0,
612,70.0,Process_entered,U611 H22C,HF010,,
613,70.0,routing_ended,U611 H22C,HF010,,
614,70.0,Process_entered,U611 B13S,HA011,,
615,70.0,routing_ended,U611 B13S,HA011,,
616,70.0,Process_entered,U612 S14P,HF010,,
617,70.0,routing_ended,U612 S14P,HF010,,
618,70.0,Process_entered,U611 B59P,HF010,,
619,70.0,routing_ended,U611 B59P,HF010,,
620,70.0,Process_entered,U611 D12P,HF010,,
621,70.0,routing_ended,U611 D12P,HF010,,
622,70.0,Process_entered,U611 D12S,HF010,,
623,70.0,routing_ended,U611 D12S,HF010,,
624,70.0,Process_entered,U611 H21C,HF010,,
625,70.0,routing_ended,U611 H21C,HF010,,
626,70.0,Process_entered,U611 H23C,HF010,,
627,70.0,routing_ended,U611 H23C,HF010,,
628,71.0,part_created,U611 L11C,Source,,
629,71.0,part_transferred_to_first_process,U611 L11C,Source,,
630,71.0,part_created,U612 S14S,Source,,
631,71.0,part_transferred_to_first_process,U612 S14S,Source,,
632,71.0,part_created,U613 A22C,Source,,
633,71.0,part_transferred_to_first_process,U613 A22C,Source,,
634,71.0,part_created,U612 S15P,Source,,
635,71.0,part_transferred_to_first_process,U612 S15P,Source,,
636,71.0,part_created,U612 B15P,Source,,
637,71.0,part_transferred_to_first_process,U612 B15P,Source,,
638,71.0,part_created,U611 F33C,Source,,
639,71.0,part_transferred_to_first_process,U611 F33C,Source,,
640,71.0,part_created,U612 B15S,Source,,
641,71.0,part_transferred_to_first_process,U612 B15S,Source,,
642,71.0,part_created,U611 D13P,Source,,
643,71.0,part_transferred_to_first_process,U611 D13P,Source,,
644,71.0,part_created,U612 E23S,Source,,
645,71.0,part_transferred_to_first_process,U612 E23S,Source,,
646,71.0,work_finish,U612 E31S,HF010,HF010_0,
647,71.0,part_transferred_to_out_buffer,U612 E31S,HF010,HF010_0,
648,71.0,work_start,U611 H31C,HF010,HF010_0,
649,71.0,Process_entered,U611 L11C,HF010,,
650,71.0,routing_ended,U611 L11C,HF010,,
651,71.0,Process_entered,U612 S14S,HF010,,
652,71.0,routing_ended,U612 S14S,HF010,,
653,71.0,Process_entered,U613 A22C,HF010,,
654,71.0,routing_ended,U613 A22C,HF010,,
655,71.0,Process_entered,U612 S15P,HF010,,
656,71.0,routing_ended,U612 S15P,HF010,,
657,71.0,Process_entered,U612 B15P,HF010,,
658,71.0,routing_ended,U612 B15P,HF010,,
659,71.0,Process_entered,U611 F33C,HF010,,
660,71.0,routing_ended,U611 F33C,HF010,,
661,71.0,Process_entered,U612 B15S,HF010,,
662,71.0,routing_ended,U612 B15S,HF010,,
663,71.0,Process_entered,U611 D13P,HF010,,
664,71.0,routing_ended,U611 D13P,HF010,,
665,71.0,Process_entered,U612 E23S,HF010,,
666,71.0,routing_ended,U612 E23S,HF010,,
667,72.0,work_finish,U611 B13P,HA011,HA011_0,
668,72.0,part_transferred_to_out_buffer,U611 B13P,HA011,HA011_0,
669,72.0,part_created,U612 A21P,Source,,
670,72.0,part_transferred_to_first_process,U612 A21P,Source,,
671,72.0,part_created,U612 E52S,Source,,
672,72.0,part_transferred_to_first_process,U612 E52S,Source,,
673,72.0,part_created,U613 F41P,Source,,
674,72.0,part_transferred_to_first_process,U613 F41P,Source,,
675,72.0,part_created,U612 B16S,Source,,
676,72.0,part_transferred_to_first_process,U612 B16S,Source,,
677,72.0,part_created,U611 T17S,Source,,
678,72.0,part_transferred_to_first_process,U611 T17S,Source,,
679,72.0,part_created,U612 S15S,Source,,
680,72.0,part_transferred_to_first_process,U612 S15S,Source,,
681,72.0,part_created,U613 F41S,Source,,
682,72.0,part_transferred_to_first_process,U613 F41S,Source,,
683,72.0,part_created,U612 E23P,Source,,
684,72.0,part_transferred_to_first_process,U612 E23P,Source,,
685,72.0,part_created,U612 A21S,Source,,
686,72.0,part_transferred_to_first_process,U612 A21S,Source,,
687,72.0,part_created,U612 E22S,Source,,
688,72.0,part_transferred_to_first_process,U612 E22S,Source,,
689,72.0,part_created,U612 B16P,Source,,
690,72.0,part_transferred_to_first_process,U612 B16P,Source,,
691,72.0,part_created,U611 L12C,Source,,
692,72.0,part_transferred_to_first_process,U611 L12C,Source,,
693,72.0,part_created,U611 B59S,Source,,
694,72.0,part_transferred_to_first_process,U611 B59S,Source,,
695,72.0,part_created,U611 D13S,Source,,
696,72.0,part_transferred_to_first_process,U611 D13S,Source,,
697,72.0,part_created,U611 E91C,Source,,
698,72.0,part_transferred_to_first_process,U611 E91C,Source,,
699,72.0,work_finish,U611 H31C,HF010,HF010_0,
700,72.0,part_transferred_to_out_buffer,U611 H31C,HF010,HF010_0,
701,72.0,work_start,U611 B13S,HA011,HA011_0,
702,72.0,work_start,U611 S18P,HF010,HF010_0,
703,72.0,tp_request,,HA011,,
704,72.0,Process_entered,U612 A21P,HF010,,
705,72.0,routing_ended,U612 A21P,HF010,,
706,72.0,tp_going_to_requesting_process,,,,TP_2
707,72.0,Process_entered,U612 E52S,HF010,,
708,72.0,routing_ended,U612 E52S,HF010,,
709,72.0,tp_going_to_next_process,U611 B13P,HA011,,TP_2
710,72.0,Process_entered,U613 F41P,HF010,,
711,72.0,routing_ended,U613 F41P,HF010,,
712,72.0,Process_entered,U612 B16S,HF010,,
713,72.0,routing_ended,U612 B16S,HF010,,
714,72.0,Process_entered,U611 T17S,HF010,,
715,72.0,routing_ended,U611 T17S,HF010,,
716,72.0,Process_entered,U612 S15S,HF010,,
717,72.0,routing_ended,U612 S15S,HF010,,
718,72.0,Process_entered,U613 F41S,HF010,,
719,72.0,routing_ended,U613 F41S,HF010,,
720,72.0,Process_entered,U612 E23P,HF010,,
721,72.0,routing_ended,U612 E23P,HF010,,
722,72.0,Process_entered,U612 A21S,HF010,,
723,72.0,routing_ended,U612 A21S,HF010,,
724,72.0,Process_entered,U612 E22S,HF010,,
725,72.0,routing_ended,U612 E22S,HF010,,
726,72.0,Process_entered,U612 B16P,HF010,,
727,72.0,routing_ended,U612 B16P,HF010,,
728,72.0,Process_entered,U611 L12C,HF010,,
729,72.0,routing_ended,U611 L12C,HF010,,
730,72.0,Process_entered,U611 B59S,HF010,,
731,72.0,routing_ended,U611 B59S,HF010,,
732,72.0,Process_entered,U611 D13S,HF010,,
733,72.0,routing_ended,U611 D13S,HF010,,
734,72.0,Process_entered,U611 E91C,HF010,,
735,72.0,routing_ended,U611 E91C,HF010,,
736,73.0,part_created,U612 E51S,Source,,
737,73.0,part_transferred_to_first_process,U612 E51S,Source,,
738,73.0,part_created,U612 E52P,Source,,
739,73.0,part_transferred_to_first_process,U612 E52P,Source,,
740,73.0,part_created,U612 B52S,Source,,
741,73.0,part_transferred_to_first_process,U612 B52S,Source,,
742,73.0,part_created,U611 B18P,Source,,
743,73.0,part_transferred_to_first_process,U611 B18P,Source,,
744,73.0,part_created,U612 E22P,Source,,
745,73.0,part_transferred_to_first_process,U612 E22P,Source,,
746,73.0,work_finish,U611 S18P,HF010,HF010_0,
747,73.0,part_transferred_to_out_buffer,U611 S18P,HF010,HF010_0,
748,73.0,work_start,U611 S12S,HF010,HF010_0,
749,73.0,Process_entered,U612 E51S,HF010,,
750,73.0,routing_ended,U612 E51S,HF010,,
751,73.0,Process_entered,U612 E52P,HF010,,
752,73.0,routing_ended,U612 E52P,HF010,,
753,73.0,Process_entered,U612 B52S,HF010,,
754,73.0,routing_ended,U612 B52S,HF010,,
755,73.0,Process_entered,U611 B18P,HF010,,
756,73.0,routing_ended,U611 B18P,HF010,,
757,73.0,Process_entered,U612 E22P,HF010,,
758,73.0,routing_ended,U612 E22P,HF010,,
759,74.0,part_created,U613 E31P,Source,,
760,74.0,part_transferred_to_first_process,U613 E31P,Source,,
761,74.0,part_created,U612 B52P,Source,,
762,74.0,part_transferred_to_first_process,U612 B52P,Source,,
763,74.0,part_created,U611 B19P,Source,,
764,74.0,part_transferred_to_first_process,U611 B19P,Source,,
765,74.0,part_created,U611 L13C,Source,,
766,74.0,part_transferred_to_first_process,U611 L13C,Source,,
767,74.0,part_created,U612 B17S,Source,,
768,74.0,part_transferred_to_first_process,U612 B17S,Source,,
769,74.0,part_created,U612 B17P,Source,,
770,74.0,part_transferred_to_first_process,U612 B17P,Source,,
771,74.0,part_created,U611 T14S,Source,,
772,74.0,part_transferred_to_first_process,U611 T14S,Source,,
773,74.0,part_created,U611 T14P,Source,,
774,74.0,part_transferred_to_first_process,U611 T14P,Source,,
775,74.0,part_created,U612 E51P,Source,,
776,74.0,part_transferred_to_first_process,U612 E51P,Source,,
777,74.0,part_created,U613 E31S,Source,,
778,74.0,part_transferred_to_first_process,U613 E31S,Source,,
779,74.0,work_finish,U611 S12S,HF010,HF010_0,
780,74.0,part_transferred_to_out_buffer,U611 S12S,HF010,HF010_0,
781,74.0,work_start,U612 E31P,HF010,HF010_0,
782,74.0,Process_entered,U613 E31P,HF010,,
783,74.0,routing_ended,U613 E31P,HF010,,
784,74.0,Process_entered,U612 B52P,HF010,,
785,74.0,routing_ended,U612 B52P,HF010,,
786,74.0,Process_entered,U611 B19P,HF010,,
787,74.0,routing_ended,U611 B19P,HF010,,
788,74.0,Process_entered,U611 L13C,HF010,,
789,74.0,routing_ended,U611 L13C,HF010,,
790,74.0,Process_entered,U612 B17S,HF010,,
791,74.0,routing_ended,U612 B17S,HF010,,
792,74.0,Process_entered,U612 B17P,HF010,,
793,74.0,routing_ended,U612 B17P,HF010,,
794,74.0,Process_entered,U611 T14S,HF010,,
795,74.0,routing_ended,U611 T14S,HF010,,
796,74.0,Process_entered,U611 T14P,HF010,,
797,74.0,routing_ended,U611 T14P,HF010,,
798,74.0,Process_entered,U612 E51P,HF010,,
799,74.0,routing_ended,U612 E51P,HF010,,
800,74.0,Process_entered,U613 E31S,HF010,,
801,74.0,routing_ended,U613 E31S,HF010,,
802,75.0,work_finish,U612 E31P,HF010,HF010_0,
803,75.0,part_transferred_to_out_buffer,U612 E31P,HF010,HF010_0,
804,75.0,work_start,U611 S18S,HF010,HF010_0,
805,76.0,work_finish,U611 S18S,HF010,HF010_0,
806,76.0,part_transferred_to_out_buffer,U611 S18S,HF010,HF010_0,
807,76.0,work_start,U611 T15S,HF010,HF010_0,
808,77.0,work_finish,U611 B13S,HA011,HA011_0,
809,77.0,part_transferred_to_out_buffer,U611 B13S,HA011,HA011_0,
810,77.0,part_created,U611 B18S,Source,,
811,77.0,part_transferred_to_first_process,U611 B18S,Source,,
812,77.0,part_created,U611 L14C,Source,,
813,77.0,part_transferred_to_first_process,U611 L14C,Source,,
814,77.0,part_created,U611 T15P,Source,,
815,77.0,part_transferred_to_first_process,U611 T15P,Source,,
816,77.0,work_finish,U611 T15S,HF010,HF010_0,
817,77.0,part_transferred_to_out_buffer,U611 T15S,HF010,HF010_0,
818,77.0,work_start,U612 A11C,HF010,HF010_0,
819,77.0,Process_entered,U611 B18S,HF010,,
820,77.0,routing_ended,U611 B18S,HF010,,
821,77.0,Process_entered,U611 L14C,HF010,,
822,77.0,routing_ended,U611 L14C,HF010,,
823,77.0,Process_entered,U611 T15P,HF010,,
824,77.0,routing_ended,U611 T15P,HF010,,
825,78.0,part_created,U613 E41S,Source,,
826,78.0,part_transferred_to_first_process,U613 E41S,Source,,
827,78.0,part_created,U613 E41P,Source,,
828,78.0,part_transferred_to_first_process,U613 E41P,Source,,
829,78.0,part_created,U611 D14S,Source,,
830,78.0,part_transferred_to_first_process,U611 D14S,Source,,
831,78.0,part_created,U612 S16P,Source,,
832,78.0,part_transferred_to_first_process,U612 S16P,Source,,
833,78.0,part_created,U611 B19S,Source,,
834,78.0,part_transferred_to_first_process,U611 B19S,Source,,
835,78.0,part_created,U613 H31C,Source,,
836,78.0,part_transferred_to_first_process,U613 H31C,Source,,
837,78.0,part_created,U611 F11C,Source,,
838,78.0,part_transferred_to_first_process,U611 F11C,Source,,
839,78.0,part_created,U611 T17P,Source,,
840,78.0,part_transferred_to_first_process,U611 T17P,Source,,
841,78.0,part_created,U612 B11C,Source,,
842,78.0,part_transferred_to_first_process,U612 B11C,Source,,
843,78.0,part_created,U611 D14P,Source,,
844,78.0,part_transferred_to_first_process,U611 D14P,Source,,
845,78.0,part_created,U611 L15C,Source,,
846,78.0,part_transferred_to_first_process,U611 L15C,Source,,
847,78.0,work_finish,U612 A11C,HF010,HF010_0,
848,78.0,part_transferred_to_out_buffer,U612 A11C,HF010,HF010_0,
849,78.0,work_start,U612 E32P,HF010,HF010_0,
850,78.0,Process_entered,U613 E41S,HF010,,
851,78.0,routing_ended,U613 E41S,HF010,,
852,78.0,Process_entered,U613 E41P,HF010,,
853,78.0,routing_ended,U613 E41P,HF010,,
854,78.0,Process_entered,U611 D14S,HF010,,
855,78.0,routing_ended,U611 D14S,HF010,,
856,78.0,Process_entered,U612 S16P,HF010,,
857,78.0,routing_ended,U612 S16P,HF010,,
858,78.0,Process_entered,U611 B19S,HF010,,
859,78.0,routing_ended,U611 B19S,HF010,,
860,78.0,Process_entered,U613 H31C,HF010,,
861,78.0,routing_ended,U613 H31C,HF010,,
862,78.0,Process_entered,U611 F11C,HF010,,
863,78.0,routing_ended,U611 F11C,HF010,,
864,78.0,Process_entered,U611 T17P,HF010,,
865,78.0,routing_ended,U611 T17P,HF010,,
866,78.0,Process_entered,U612 B11C,HF010,,
867,78.0,routing_ended,U612 B11C,HF010,,
868,78.0,Process_entered,U611 D14P,HF010,,
869,78.0,routing_ended,U611 D14P,HF010,,
870,78.0,Process_entered,U611 L15C,HF010,,
871,78.0,routing_ended,U611 L15C,HF010,,
872,79.0,part_created,U611 D15S,Source,,
873,79.0,part_transferred_to_first_process,U611 D15S,Source,,
874,79.0,part_created,U611 D15P,Source,,
875,79.0,part_transferred_to_first_process,U611 D15P,Source,,
876,79.0,part_created,U613 S18P,Source,,
877,79.0,part_transferred_to_first_process,U613 S18P,Source,,
878,79.0,part_created,U613 S18S,Source,,
879,79.0,part_transferred_to_first_process,U613 S18S,Source,,
880,79.0,part_created,U613 E32P,Source,,
881,79.0,part_transferred_to_first_process,U613 E32P,Source,,
882,79.0,part_created,U613 E42S,Source,,
883,79.0,part_transferred_to_first_process,U613 E42S,Source,,
884,79.0,part_created,U612 S16S,Source,,
885,79.0,part_transferred_to_first_process,U612 S16S,Source,,
886,79.0,part_created,U613 E42P,Source,,
887,79.0,part_transferred_to_first_process,U613 E42P,Source,,
888,79.0,part_created,U613 E32S,Source,,
889,79.0,part_transferred_to_first_process,U613 E32S,Source,,
890,79.0,part_created,U612 S17P,Source,,
891,79.0,part_transferred_to_first_process,U612 S17P,Source,,
892,79.0,work_finish,U612 E32P,HF010,HF010_0,
893,79.0,part_transferred_to_out_buffer,U612 E32P,HF010,HF010_0,
894,79.0,work_start,U612 E32S,HF010,HF010_0,
895,79.0,Process_entered,U611 D15S,HF010,,
896,79.0,routing_ended,U611 D15S,HF010,,
897,79.0,Process_entered,U611 D15P,HF010,,
898,79.0,routing_ended,U611 D15P,HF010,,
899,79.0,Process_entered,U613 S18P,HF010,,
900,79.0,routing_ended,U613 S18P,HF010,,
901,79.0,Process_entered,U613 S18S,HF010,,
902,79.0,routing_ended,U613 S18S,HF010,,
903,79.0,Process_entered,U613 E32P,HF010,,
904,79.0,routing_ended,U613 E32P,HF010,,
905,79.0,Process_entered,U613 E42S,HF010,,
906,79.0,routing_ended,U613 E42S,HF010,,
907,79.0,Process_entered,U612 S16S,HF010,,
908,79.0,routing_ended,U612 S16S,HF010,,
909,79.0,Process_entered,U613 E42P,HF010,,
910,79.0,routing_ended,U613 E42P,HF010,,
911,79.0,Process_entered,U613 E32S,HF010,,
912,79.0,routing_ended,U613 E32S,HF010,,
913,79.0,Process_entered,U612 S17P,HF010,,
914,79.0,routing_ended,U612 S17P,HF010,,
915,80.0,part_created,U611 F91C,Source,,
916,80.0,part_transferred_to_first_process,U611 F91C,Source,,
917,80.0,part_created,U612 S17S,Source,,
918,80.0,part_transferred_to_first_process,U612 S17S,Source,,
919,80.0,work_finish,U612 E32S,HF010,HF010_0,
920,80.0,part_transferred_to_out_buffer,U612 E32S,HF010,HF010_0,
921,80.0,work_start,U611 S19S,HF010,HF010_0,
922,80.0,Process_entered,U611 F91C,HF010,,
923,80.0,routing_ended,U611 F91C,HF010,,
924,80.0,Process_entered,U612 S17S,HF010,,
925,80.0,routing_ended,U612 S17S,HF010,,
926,81.0,work_finish,U611 S19S,HF010,HF010_0,
927,81.0,part_transferred_to_out_buffer,U611 S19S,HF010,HF010_0,
928,81.0,work_start,U611 S19P,HF010,HF010_0,
929,82.0,work_finish,U611 S19P,HF010,HF010_0,
930,82.0,part_transferred_to_out_buffer,U611 S19P,HF010,HF010_0,
931,82.0,work_start,U612 B12P,HF010,HF010_0,
932,83.0,work_finish,U612 B12P,HF010,HF010_0,
933,83.0,part_transferred_to_out_buffer,U612 B12P,HF010,HF010_0,
934,83.0,work_start,U612 A22C,HF010,HF010_0,
935,84.0,part_created,U613 A21S,Source,,
936,84.0,part_transferred_to_first_process,U613 A21S,Source,,
937,84.0,part_created,U611 L16C,Source,,
938,84.0,part_transferred_to_first_process,U611 L16C,Source,,
939,84.0,part_created,U613 A11C,Source,,
940,84.0,part_transferred_to_first_process,U613 A11C,Source,,
